,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,total_P,motor_P,tempMAXMINdiff,SOCgap,mileage
32,-0.020992296268576814,0.4466525428920854,1.4329281308912754,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,-0.34842209634117133,0.45688004349023525,-0.34532019259276797,-0.36553402906159194,-1.7211240610439282,
33,0.3645504113024887,-0.2309077176507856,1.4329281308912754,-0.8362731255307569,-0.631831516639035,0.4001966288458606,-2.380524444718259,-0.22581408287972823,-2.4156308799593282,-0.36553402906159194,-1.7211240610439282,
34,0.5047477595101381,0.015477831637531124,1.4329281308912754,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.5742112461608477,0.024338614949396303,-0.5741407552214242,-0.36553402906159194,-1.7211240610439282,
35,0.4521737539322745,0.015477831637531124,1.4329281308912754,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.024104972952669224,-0.3200012472157545,-0.36553402906159194,-1.7211240610439282,
36,0.3645504113024887,0.2207991227111284,1.4329281308912754,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.04736989658160277,0.23165694671188994,-0.040970318239062366,-0.36553402906159194,-1.7211240610439282,
37,-0.2663376556319731,0.85729512503928,1.4329281308912754,-0.8362731255307569,-0.631831516639035,-0.2434835083282751,0.7052606028173187,0.8677239186016862,0.7122326796932548,-0.36553402906159194,-1.7211240610439282,
38,-0.2663376556319731,0.7546344795024813,1.3812737387420413,-0.8362731255307569,-0.631831516639035,-0.16302349118150813,0.5798221862508318,0.7644541560483179,0.5880605911088024,-0.36553402906159194,-1.7732932624201785,
39,1.275833174652269,-2.4483776612456363,1.3812737387420413,-0.8362731255307569,-0.631831516639035,0.5611166631393945,-3.032804210863991,-2.4918299284700796,-3.0903593980364366,-0.36553402906159194,-1.7732932624201785,
40,-0.0034676277426156686,1.0420842870055176,1.3812737387420413,-0.8362731255307569,-0.631831516639035,-0.08256347403474118,0.5547345029375343,1.0576982261404733,0.5644992460675291,-0.36553402906159194,-1.7732932624201785,
41,0.38207507982844985,0.015477831637531124,1.3812737387420413,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.34842209634117133,0.023793450290366454,-0.34536769530454475,-0.36553402906159194,-1.7732932624201785,
42,-0.1787143130021873,0.9804878996834383,1.3812737387420413,-0.8362731255307569,-0.631831516639035,-0.484863559768576,2.110170868361972,0.992952134814121,2.108289876100474,-0.36553402906159194,-1.7732932624201785,
43,0.3295010742505664,-0.2719719758655051,1.3812737387420413,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.5992989294741452,-0.26744908669649353,-0.5990321761924468,-0.36553402906159194,-1.7732932624201785,
44,0.4872230909841968,-0.02558642657718833,1.3812737387420413,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,-0.017382057599502197,-0.3200012472157545,-0.36553402906159194,-1.7732932624201785,
45,0.43464908540631336,0.03600996074489085,1.3812737387420413,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.04483680612891857,-0.3200012472157545,-0.36553402906159194,-1.7732932624201785,
46,0.25940240014674176,0.32345976824792705,1.3812737387420413,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.33480988826689473,-0.3200012472157545,-0.36553402906159194,-1.7732932624201785,
47,-0.056041633320479185,0.7135702212877618,1.3812737387420413,-0.8362731255307569,-0.631831516639035,-0.08256347403474118,0.32894535311785794,0.7256695845916231,0.337056262080399,-0.36553402906159194,-1.7732932624201785,
48,-0.42405967236558356,0.7546344795024813,1.3812737387420413,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,-0.49894819622095565,0.7624915632758105,-0.4972338648548486,-0.36553402906159194,-1.7732932624201785,
49,-0.8621763855145126,2.4998654536280585,1.3812737387420413,-0.8362731255307569,-0.631831516639035,-0.8871636455024108,4.5436761497518185,2.5013721239170863,4.490503368993245,-0.36553402906159194,-1.7732932624201785,
50,-0.33643632973579773,0.8162308668245605,1.3296193465928074,-0.8362731255307569,-0.631831516639035,-0.2434835083282751,0.7805236527572108,0.8254970217265458,0.7877619914183042,-0.36553402906159194,-1.8254624637964287,
51,1.1181111579186387,-1.3807069476629301,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.4001966288458606,-1.778420045199122,-1.398323079254895,-1.8022758654977944,-0.36553402906159194,-1.8254624637964287,
52,0.41712441688035223,0.05654208985225058,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.06556085123861033,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
53,-0.2663376556319731,1.1447449325423162,1.3296193465928074,-0.8362731255307569,-0.631831516639035,-0.565323576915343,3.18894125083376,1.1568792537511177,3.178098448024901,-0.36553402906159194,-1.8254624637964287,
54,-0.07356630184644032,-0.18984345943606615,1.3296193465928074,-0.8362731255307569,-0.631831516639035,-0.32394352547504207,1.2321019523965637,-0.18519931578200458,1.2379926936384418,-0.36553402906159194,-1.8254624637964287,
55,-0.3189116612098366,1.2884698362938343,1.3296193465928074,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,-0.17280831314808967,1.3004989891392527,-0.1680875749536739,-0.36553402906159194,-1.8254624637964287,
56,-1.3879164412932274,2.7257188738090155,1.3296193465928074,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,-0.6745619794140373,2.709352441336973,-0.6744664824939427,-0.36553402906159194,-1.8254624637964287,
57,0.399599748354411,0.015477831637531124,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.023871330955942145,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
58,0.38207507982844985,0.015477831637531124,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.023793450290366454,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
59,0.399599748354411,0.015477831637531124,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.023871330955942145,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
60,0.4521737539322745,-0.12824707211398698,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,-0.12159028217305766,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
61,-0.09109097037240148,0.6519738339656826,1.3296193465928074,-0.8362731255307569,-0.631831516639035,-0.32394352547504207,1.583329518782727,0.6631703504671297,1.5897977770571314,-0.36553402906159194,-1.8254624637964287,
62,-1.3002930986634416,2.3766726789839,1.3296193465928074,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,-0.4487728295943609,2.3651004293260183,-0.44659597410082175,-0.36553402906159194,-1.8254624637964287,
63,-0.792077711410688,0.40558828467736596,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-1.6780693119459325,0.40878094443068747,-1.6923545904463702,-0.36553402906159194,-1.8254624637964287,
64,1.3809811858079961,-2.5715704358897944,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.5611166631393945,-3.358944093936857,-2.6202862982706265,-3.4238284347092964,-0.36553402906159194,-1.8254624637964287,
65,0.8902904670812035,-0.8879358490862969,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.3197366116990936,-1.2515786956198771,-0.8940301935191706,-1.2638326275082123,-0.36553402906159194,-1.8254624637964287,
66,0.4521737539322745,-0.02558642657718833,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,-0.017522242797538456,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
67,0.5573217650880214,-0.18984345943606615,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.1837974638016421,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
68,0.5923711021399238,-0.18984345943606615,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.1837195831360664,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
69,0.609895770665885,-0.18984345943606615,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.18368064280327856,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
70,0.6274204391918461,-0.18984345943606615,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.32333441302787397,-0.18364170247049072,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
71,0.6274204391918461,-0.16931133032870643,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.32333441302787397,-0.16278915426259902,-0.3200012472157545,-0.36553402906159194,-1.8254624637964287,
72,0.5748464336139826,-0.005054297469828603,1.3296193465928074,-0.8362731255307569,-0.631831516639035,0.07835656025879274,0.529646819624237,0.003809271503643781,0.5424579878031122,-0.36553402906159194,-1.8254624637964287,
73,-0.038516964794518035,1.1036806743275966,1.2779649544435734,-0.8362731255307569,-0.631831516639035,-0.16302349118150813,1.3575403689630505,1.1192667863113372,1.3700027296660597,-0.36553402906159194,-1.877631665172679,
74,1.1181111579186387,-0.7647430744421385,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.5742112461608477,-0.7694756450639653,-0.5746157823391917,-0.36553402906159194,-1.877631665172679,
75,0.6624697762437683,-0.7647430744421385,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.3197366116990936,-0.9254388125470111,-0.7676532374894942,-0.932216196594646,-0.36553402906159194,-1.877631665172679,
76,0.6624697762437683,-0.16931133032870643,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.32333441302787397,-0.16270348553046574,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
77,0.6274204391918461,-0.10771494300662725,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.32333441302787397,-0.10023150963892397,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
78,-1.9662305026498057,4.532546235256671,1.2779649544435734,-0.8362731255307569,-0.631831516639035,-1.1285436969427116,5.973674098609769,4.474128323282168,5.868129513231081,-0.36553402906159194,-1.877631665172679,
79,0.1893037260429171,-0.47729326693910235,1.2779649544435734,-0.8362731255307569,-0.631831516639035,-0.2434835083282751,0.9561374359502925,-0.4751879740530959,0.9639970521100863,-0.36553402906159194,-1.877631665172679,
80,0.11920505193909242,0.3439918973552868,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.32333441302787397,0.3544591801916421,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
81,1.696425219275237,-3.0027451471443487,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.8024967145796954,-3.71017166032302,-3.0706078827623964,-3.8021875340111952,-0.36553402906159194,-1.877631665172679,
82,0.8902904670812035,-0.5388896542611815,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.3197366116990936,-0.5992989294741452,-0.5385438954989218,-0.6005997656810799,-0.36553402906159194,-1.877631665172679,
83,0.5923711021399238,-0.046118555684548056,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.32333441302787397,-0.037806262146727644,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
84,0.5573217650880214,-0.18984345943606615,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.1837974638016421,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
85,0.5397970965620603,-0.2103755885434259,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.2046694821759277,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
86,0.5923711021399238,-0.10771494300662725,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.10034054257072998,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
87,0.5573217650880214,-0.046118555684548056,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.037938659278206235,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
88,0.5573217650880214,-0.046118555684548056,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.037938659278206235,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
89,0.5573217650880214,-0.046118555684548056,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,-0.037938659278206235,-0.3200012472157545,-0.36553402906159194,-1.877631665172679,
90,0.38207507982844985,0.4466525428920854,1.2779649544435734,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,0.35403303643115536,0.46055211687212927,0.36361027796360823,-0.36553402906159194,-1.877631665172679,
91,0.43464908540631336,-0.18984345943606615,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.48065664599262753,-2.4306998113448537,-0.18407004613115702,-2.4707340256203705,-0.36553402906159194,-1.877631665172679,
92,-0.0034676277426156686,-0.33356836318758426,1.2779649544435734,-0.8362731255307569,-0.631831516639035,0.5611166631393945,-3.4592948271900466,-0.33003009551984125,-3.5264342921470995,-0.36553402906159194,-1.877631665172679,
93,-1.3703917727672663,4.142435782216837,1.2779649544435734,-0.8362731255307569,-0.631831516639035,-1.0480836797959447,5.6977095821634975,4.1181396949689555,5.608337182523977,-0.36553402906159194,-1.877631665172679,
94,0.25940240014674176,-0.354100492294944,1.2263105622943393,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.5742112461608477,-0.3506256375313332,-0.5736657281036566,-0.36553402906159194,-1.9298008665489292,
95,1.3634565172820547,-1.996670820883722,1.2263105622943393,-0.8362731255307569,-0.631831516639035,0.5611166631393945,-2.5310505445980436,-2.031422797786258,-2.5773301108474214,-0.36553402906159194,-1.9298008665489292,
96,0.5222724280360992,-0.005054297469828603,1.2263105622943393,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,0.003587311606753029,-0.3200012472157545,-0.36553402906159194,-1.9298008665489292,
97,0.4872230909841968,-0.005054297469828603,1.2263105622943393,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,0.0034393383421592416,-0.3200012472157545,-0.36553402906159194,-1.9298008665489292,
98,0.4872230909841968,-0.005054297469828603,1.2263105622943393,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,0.0034393383421592416,-0.3200012472157545,-0.36553402906159194,-1.9298008665489292,
99,-0.16118964447622613,1.0420842870055176,1.2263105622943393,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,0.20350693655137106,1.055244985174839,0.21169660570152762,-0.36553402906159194,-1.9298008665489292,
100,-0.4766336779434471,0.4466525428920854,1.2263105622943393,-0.8362731255307569,-0.631831516639035,-0.08256347403474118,-0.2982467297145766,0.4527290040150509,-0.29472980455051784,-0.36553402906159194,-1.9298008665489292,
101,-0.3013869926838755,1.5348553855821512,1.2263105622943393,-0.8362731255307569,-0.631831516639035,-0.08256347403474118,-0.4487728295943609,1.5485722731975058,-0.44635846054193795,-0.36553402906159194,-1.9298008665489292,
102,0.3295010742505664,-0.2309077176507856,1.2263105622943393,-0.8362731255307569,-0.631831516639035,0.48065664599262753,-2.8822781109842066,-0.22587638741218882,-2.9316053352785025,-0.36553402906159194,-1.9298008665489292,
103,-1.6332618006566237,4.162967911324197,1.2263105622943393,-0.8362731255307569,-0.631831516639035,-0.9676236626491778,5.29630664915074,4.125581192564713,5.223755227979323,-0.36553402906159194,-1.9298008665489292,
104,0.06663104636120899,-0.2925041049728648,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,-0.32333441302787397,-0.2885274888345547,-0.3200012472157545,-0.36553402906159194,-1.9819700679251795,
105,0.3295010742505664,-0.2925041049728648,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.5742112461608477,-0.28823543633864585,-0.5736657281036566,-0.36553402906159194,-1.9819700679251795,
106,1.2057345005484243,-1.5244318514144484,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.48065664599262753,-2.0794722449586907,-1.5461250063844443,-2.1122785625529343,-0.36553402906159194,-1.9819700679251795,
107,0.4696984224582356,0.015477831637531124,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.32333441302787397,0.024182853618244914,-0.3200012472157545,-0.36553402906159194,-1.9819700679251795,
108,-0.38901033531366125,1.8839015804072665,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.16302349118150813,0.6049098695641292,1.8973958802777544,0.6132845310622623,-0.36553402906159194,-1.9819700679251795,
109,-2.001279839701728,4.594142622578751,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-1.2090037140894787,6.324901664995933,4.533064516956572,6.200695998380183,-0.36553402906159194,-1.9819700679251795,
110,-0.12614030742430385,0.6519738339656826,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.00210345688797422,-0.19789599646138706,0.6627731590726937,-0.19340652033068736,-0.36553402906159194,-1.9819700679251795,
111,0.6799944447697096,-1.3807069476629301,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.6745619794140373,-1.3936502393203534,-0.6764615963885666,-0.36553402906159194,-1.9819700679251795,
112,-0.19623898152814842,1.5964517729042302,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.2434835083282751,1.6836802520359166,1.612777093898107,1.694113732118898,-0.36553402906159194,-1.9819700679251795,
113,1.0129631467629117,-1.2369820439114123,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.3197366116990936,-1.4021047954996613,-1.2506340790904305,-1.4168863648529353,-0.36553402906159194,-1.9819700679251795,
114,0.4521737539322745,0.05654208985225058,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.07835656025879274,-0.04736989658160277,0.0657321887028769,-0.040970318239062366,-0.36553402906159194,-1.9819700679251795,
115,-1.4404904468710908,3.937114491143239,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.7262436112088768,3.615431867159815,3.9107668467405587,3.5879518452347923,-0.36553402906159194,-1.9819700679251795,
116,1.2232591690743857,-1.6681567551659664,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.48065664599262753,-2.229998344838475,-1.6932337955903698,-2.2659023324389787,-0.36553402906159194,-1.9819700679251795,
117,-0.5116830149953694,1.9044337095146262,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.404403542621809,2.7122752678811093,1.9149696524649091,2.7148520027779313,-0.36553402906159194,-1.9819700679251795,
118,1.3459318487560936,-1.9350744335616428,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.5611166631393945,-2.957541160924099,-1.968082452473547,-3.0134050049580843,-0.36553402906159194,-1.9819700679251795,
119,0.3295010742505664,0.5082489302141646,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.16302349118150813,1.3324526856497532,0.5224321997052956,1.3447787897125998,-0.36553402906159194,-1.9819700679251795,
120,-0.12614030742430385,-0.6415502997979802,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.08256347403474118,-0.32333441302787397,-0.640388441872255,-0.3200012472157545,-0.36553402906159194,-1.9819700679251795,
121,0.4521737539322745,-0.47729326693910235,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.6243866127874426,-0.4754216160498229,-0.6249686568225581,-0.36553402906159194,-1.9819700679251795,
122,0.8727657985552424,-0.5388896542611815,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.3197366116990936,-0.6996496627273346,-0.5385166372659702,-0.7026355905775618,-0.36553402906159194,-1.9819700679251795,
123,-0.5292076835213305,2.315076291661821,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-0.32394352547504207,2.160346234988567,2.3264443609675234,2.1677632712449784,-0.36553402906159194,-1.9819700679251795,
124,0.5923711021399238,-0.354100492294944,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.1588165774055597,-0.37350977965446874,-0.3504776642667393,-0.37082914881688844,-0.36553402906159194,-1.9819700679251795,
125,0.609895770665885,-0.39516475050966343,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.3197366116990936,-1.2515786956198771,-0.3921671845494076,-1.2638326275082123,-0.36553402906159194,-1.9819700679251795,
126,0.3119764057246252,-1.113789269267254,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.5611166631393945,-3.4592948271900466,-1.1195531308599822,-3.5264342921470995,-0.36553402906159194,-1.9819700679251795,
127,0.609895770665885,-0.18984345943606615,1.1746561701451053,-0.8362731255307569,-0.631831516639035,0.23927659455232667,-0.32333441302787397,-0.18368064280327856,-0.3200012472157545,-0.36553402906159194,-1.9819700679251795,
128,-1.8435578229681175,4.429885589719873,1.1746561701451053,-0.8362731255307569,-0.631831516639035,-1.1285436969427116,6.099112515176256,4.37915285161261,5.991399050291775,-0.36553402906159194,-1.9819700679251795,
